0,4,0,0,0
0,9,0,0,0
3,0,0,0,0
6,0,0,0,0
0,80,6,0,41
2,9,0,0,0
2,0,0,0,0
0,62,42,0,0
17,16,0,0,0
0,42,0,0,0
0,2,0,0,0
0,21,0,0,0
0,4,0,0,0
0,59,0,0,38
6,1,0,0,0
7,3,0,0,0
0,62,0,0,0
0,23,0,0,0
16,7,0,0,0
0,8,0,0,0
0,5,0,0,0
0,12,0,0,0
1,0,0,0,0
0,14,94,0,33
0,13,0,0,0
0,21,19,0,0
0,0,0,0,0
0,38,0,0,0
1,0,0,0,0
1,1,0,0,0
0,2,0,0,0
1,31,18,0,0
1,0,0,0,0
0,66,86,0,31
0,2,0,0,0
0,34,0,0,0
3,15,0,0,0
1,0,0,0,0
0,56,0,0,0
0,62,4,84,0
5,4,0,0,0
6,0,0,0,0
0,27,0,0,0
4,1,0,0,0
0,24,6,0,0
0,11,0,0,0
0,39,49,0,0
2,0,0,0,0
0,12,16,35,0
0,10,3,0,0
10,1,0,0,0
0,11,0,0,0
0,7,0,0,0
4,0,0,0,0
0,55,25,0,0
0,1,0,0,0
0,5,0,0,0
0,30,0,0,0
3,1,0,0,0
0,42,27,0,0
2,32,0,0,44
0,51,27,88,0
1,15,0,0,0
1,0,0,0,0
0,7,0,0,0
0,45,0,0,49
4,7,0,0,44
0,13,0,0,0
8,1,0,0,0
0,46,42,0,2
17,25,0,0,0
1,20,0,0,7
0,1,0,0,0
0,1,0,0,0
0,10,0,0,0
0,42,0,0,0
0,17,0,0,0
1,0,0,0,0
1,7,0,0,0
1,61,14,0,40
0,23,0,0,0
1,46,0,0,19
2,1,0,0,0
1,58,0,0,2
1,51,0,0,44
7,1,0,0,0
13,1,0,0,0
0,16,0,0,0
3,0,0,0,0
0,10,0,0,0
3,29,0,0,15
2,13,0,0,0
0,1,0,0,0
1,18,40,0,0
0,21,0,0,0
0,2,0,0,0
0,56,0,0,0
0,34,0,0,0
0,2,0,0,0
0,24,1,0,0
5,6,0,0,0
4,23,0,0,0
1,0,0,0,0
0,22,0,0,0
0,2,0,0,0
0,69,0,0,33
0,12,0,0,0
0,22,18,46,0
1,0,0,0,0
0,3,0,0,0
0,12,0,0,0
5,10,0,38,0
5,32,0,31,0
0,14,39,0,0
0,34,0,0,38
0,45,33,0,37
4,0,0,0,0
2,0,0,0,0
8,17,0,0,0
0,13,24,0,0
0,1,0,0,0
0,15,0,32,0
0,1,0,0,0
0,51,4,0,0
2,4,0,0,30
0,3,0,0,0
0,59,49,0,0
5,4,0,0,0
0,19,0,0,0
0,22,0,0,0
0,1,0,0,0
0,21,48,0,0
2,0,0,0,0
0,5,0,0,0
3,1,0,0,0
11,1,0,0,0
2,0,0,0,0
1,36,92,0,0
0,52,0,0,2
1,1,0,0,0
0,41,0,0,5
0,8,0,0,0
0,16,74,0,0
10,13,0,0,0
1,0,0,0,0
10,13,0,0,0
0,5,0,0,0
0,65,32,0,8
0,57,10,0,0
0,8,0,0,0
0,1,0,0,0
5,0,0,0,0
1,0,0,0,0
1,12,0,0,0
0,38,0,0,23
2,12,0,0,0
4,23,0,0,37
0,6,0,0,0
1,9,0,0,0
5,41,42,0,0
1,43,0,0,23
1,0,0,0,0
0,12,0,0,0
2,0,0,0,0
4,1,0,0,0
0,35,0,0,0
0,17,0,74,0
0,1,0,0,0
0,61,34,0,12
0,11,0,0,0
5,18,0,0,0
0,21,0,0,0
2,43,0,0,47
0,45,24,0,0
0,10,0,0,0
0,43,49,0,0
0,48,0,0,0
0,19,0,0,0
6,1,0,0,0
4,0,0,0,0
1,56,0,0,54
2,6,0,0,0
2,41,0,0,0
5,1,0,0,0
0,1,0,0,0
0,19,0,0,0
0,27,0,0,0
0,15,0,0,4
0,26,0,0,0
0,21,48,0,0
0,8,0,0,0
1,56,0,0,66
0,19,0,0,0
0,2,0,0,0
0,10,0,0,0
0,62,0,0,0
5,0,0,0,0
0,6,0,0,0
0,11,0,0,0
0,31,0,0,39
1,4,0,0,0
0,26,0,0,21
7,1,0,0,0
0,49,38,0,0
0,68,0,0,21
6,0,0,0,0
11,0,0,0,0
4,1,0,0,0
0,11,0,0,0
6,0,0,0,0
0,27,0,32,0
0,58,33,0,44
0,24,0,0,0
0,22,0,0,0
0,14,0,0,40
0,12,0,0,0
0,26,0,0,0
0,6,0,0,0
2,0,0,0,0
0,8,0,0,0
0,8,4,0,0
0,54,37,0,0
0,57,14,0,48
2,0,0,0,0
14,13,0,0,0
0,41,29,0,0
0,3,0,0,0
0,34,26,0,24
0,27,0,0,0
0,9,0,0,0
3,0,0,0,0
1,0,0,0,0
0,4,3,0,0
1,11,0,0,0
0,49,0,0,0
7,0,0,0,0
2,0,0,0,0
4,0,0,0,0
0,10,0,0,0
3,4,0,0,0
0,43,0,0,78
11,11,0,0,0
4,0,0,0,0
0,3,0,0,0
0,1,0,0,0
0,21,0,0,0
0,13,0,0,0
0,53,26,24,0
0,32,0,0,0
0,9,0,0,0
1,0,0,0,0
0,14,0,0,0
0,7,0,0,0
0,45,25,0,0
0,1,0,0,0
4,0,0,0,0
0,22,0,0,0
0,19,0,0,0
1,10,26,0,0
0,47,0,0,46
6,1,0,0,0
2,5,0,0,0
0,40,37,0,35
0,14,0,0,0
0,10,0,0,0
0,8,0,0,0
2,0,0,0,5
3,1,0,0,0
0,1,0,0,0
11,1,0,0,0
1,3,0,0,0
0,51,0,0,26
13,7,0,0,0
6,14,0,0,27
0,1,0,0,0
1,2,0,0,0
0,18,0,0,0
0,16,0,0,0
0,5,0,0,0
0,0,0,0,0
6,0,0,0,0
0,14,14,0,0
0,6,0,0,0
0,22,0,0,0
1,47,4,25,0
2,0,0,0,0
0,89,8,0,38
4,1,0,0,40
0,23,0,0,0
3,1,0,0,0
1,52,0,0,37
0,15,12,0,45
0,16,0,0,0
1,0,0,0,0
1,14,0,0,0
7,1,0,0,0
0,4,0,0,0
2,20,0,0,42
0,6,0,0,46
3,0,0,0,0
1,0,0,0,0
0,2,0,0,0
0,39,10,0,30
1,43,19,0,2
0,1,0,0,0
2,4,26,0,0
0,41,0,0,26
0,1,0,0,0
4,6,0,0,0
4,17,0,0,45
5,1,0,0,0
15,1,0,0,0
4,38,0,0,39
0,10,0,0,0
0,25,31,0,0
2,35,0,0,0
0,20,0,0,0
1,0,0,0,0
5,1,0,9,0
0,42,44,14,0
4,7,20,0,0
0,7,0,0,0
1,0,0,0,0
0,7,0,0,0
5,0,0,0,0
4,0,0,0,0
10,4,0,0,0
0,17,0,0,0
0,6,0,0,0
0,2,0,0,0
0,0,6,0,0
0,17,0,0,0
0,3,0,0,15
1,0,0,0,0
6,21,0,0,2
0,21,46,0,0
2,0,0,0,0
4,0,0,0,0
0,14,0,0,0
1,14,0,0,0
19,12,38,0,0
0,45,0,0,0
6,1,0,0,0
0,3,0,0,0
3,23,0,0,2
0,15,44,98,0
9,1,0,0,0
0,85,40,0,14
0,6,0,0,0
0,10,0,0,0
0,55,10,0,0
0,16,0,0,0
0,9,0,0,0
0,29,0,0,0
6,1,0,0,0
0,29,0,0,35
0,9,5,0,0
1,0,0,0,0
1,3,0,0,0
0,8,0,0,0
7,16,0,0,0
0,63,40,0,12
1,0,0,0,0
0,8,0,0,0
2,0,0,0,0
0,17,0,0,0
0,1,0,0,0
0,5,0,0,0
5,1,0,20,0
2,1,0,0,7
2,2,0,0,0
0,25,0,0,0
0,46,0,0,0
0,80,24,0,48
0,19,23,19,0
0,26,0,48,0
0,17,0,0,0
2,0,0,0,0
0,34,0,0,0
0,13,0,0,0
10,1,0,0,0
4,1,0,0,0
3,36,0,0,4
4,37,0,0,35
0,40,12,0,0
0,78,52,0,47
0,13,0,0,0
5,0,0,0,0
0,11,0,0,0
0,20,0,0,0
12,13,0,0,0
3,0,0,0,25
3,1,0,0,0
0,61,42,0,0
0,71,31,0,7
0,49,30,0,0
1,0,0,0,0
8,1,0,0,0
1,24,0,0,0
0,24,0,0,0
1,3,0,0,0
0,26,0,0,15
0,4,22,0,0
0,1,0,0,0
0,61,58,0,9
0,28,17,0,5
0,11,0,0,0
0,0,10,0,0
1,14,0,0,0
0,8,0,0,0
0,16,19,0,0
0,66,92,0,0
4,0,0,0,0
2,0,0,0,0
2,19,0,0,13
1,4,0,0,0
10,1,0,0,0
1,0,0,0,0
1,0,0,0,0
0,14,0,0,44
0,1,0,0,0
2,0,0,0,0
0,41,33,0,0
9,1,0,0,0
0,18,26,0,0
4,14,0,0,0
0,52,12,74,0
0,22,0,0,0
0,47,33,0,0
0,11,0,0,0
0,27,18,0,45
0,4,0,0,0
0,51,0,0,0
3,2,0,0,0
5,5,0,0,0
3,0,0,0,0
0,11,0,8,0
0,3,0,0,0
3,0,0,0,35
0,4,0,0,0
4,43,0,0,0
0,39,48,0,42
0,9,0,0,0
0,25,1,0,0
0,4,2,0,0
0,67,30,0,0
4,0,0,0,0
7,1,0,0,0
0,14,0,0,0
0,20,22,0,0
0,12,0,0,38
0,51,0,0,22
0,13,28,0,0
0,51,31,0,0
3,10,0,0,0
0,1,0,0,0
1,1,0,0,0
9,1,0,0,0
1,34,50,0,0
0,15,0,0,0
5,1,0,0,0
0,45,2,0,0
2,7,0,0,12
2,15,21,0,0
5,9,0,0,33
1,50,1,39,0
17,1,0,0,0
0,12,0,0,0
0,1,0,0,0
0,10,44,0,0
4,4,0,0,8
0,13,0,0,0
0,16,8,0,0
1,1,0,0,0
7,1,0,0,0
1,35,0,0,18
0,16,0,0,0
0,18,0,0,0
4,22,46,0,0
0,4,0,0,0
0,42,0,22,0
0,12,0,0,0
0,53,21,0,15
0,8,2,0,0
0,21,8,0,0
0,3,0,0,0
1,0,0,0,0
0,75,34,0,4
1,0,0,0,0
3,28,0,0,22
4,0,0,0,0
0,42,0,0,7
0,3,0,0,0
1,50,0,0,82
0,69,0,0,7
18,1,0,0,0
0,22,0,0,0
17,1,0,0,0
0,2,0,0,0
0,1,0,0,0
17,0,0,0,0
0,46,0,0,0
1,4,0,0,0
2,11,0,0,25
4,0,0,0,0
0,51,7,0,50
0,34,0,0,0
1,4,0,0,0
0,1,0,0,0
0,15,47,0,0
2,0,0,0,0
3,0,0,0,0
0,15,0,0,0
1,3,0,0,0
0,8,0,0,0
3,0,0,0,0
1,22,7,0,0
0,75,52,0,47
0,65,28,0,38
18,3,0,0,0
0,50,0,0,0
0,18,0,0,0
3,1,0,0,0
4,0,0,0,0
0,13,0,0,0
4,3,0,0,0
0,8,0,0,0
0,1,13,0,0
0,0,12,0,0
6,0,0,0,0
0,22,40,0,0
0,13,0,0,0
0,20,0,0,0
0,23,0,0,0
2,1,0,0,0
5,1,0,0,0
0,13,0,0,0
6,10,32,0,0
0,41,0,0,23
0,5,0,0,0
0,37,0,0,0
1,0,0,0,0
5,0,0,0,10
0,1,0,0,0
5,3,0,0,0
0,8,0,0,0
0,53,0,0,32
0,21,0,0,0
0,53,0,0,28
0,65,43,0,0
0,8,0,0,0
0,22,0,0,0
0,1,0,0,0
0,20,0,0,0
1,4,0,0,0
1,19,0,0,1
0,2,0,0,0
0,3,0,0,0
2,19,0,0,0
0,24,0,44,0
0,47,30,0,0
0,21,14,0,0
0,64,25,0,87
0,27,0,0,0
7,1,0,0,0
0,22,0,0,0
0,77,47,0,21
2,0,0,0,0
1,0,0,0,0
1,2,0,0,0
0,19,0,0,0
7,1,0,0,0
0,12,0,0,0
3,6,9,0,43
0,22,0,0,0
4,0,0,0,0
10,1,0,0,0
1,0,0,0,0
0,5,0,0,0
1,0,0,0,0
0,1,0,0,0
3,1,0,0,0
1,0,0,0,0
0,43,18,0,0
3,0,0,0,0
5,0,0,0,0
5,20,0,0,0
0,2,0,0,0
1,0,0,0,0
2,1,0,0,0
0,16,0,0,0
0,2,0,0,0
0,1,0,0,0
11,1,0,0,0
0,1,0,0,0
0,36,0,0,0
5,0,0,0,0
4,1,0,0,0
0,18,0,0,0
4,0,0,0,0
0,8,0,0,0
0,64,24,0,27
0,37,44,0,0
3,0,0,0,0
3,0,0,0,0
4,3,2,0,0
13,3,0,0,0
1,22,41,0,0
0,36,0,0,0
0,7,0,0,0
2,0,0,0,0
1,18,33,0,0
0,12,0,0,0
6,1,0,0,0
0,4,46,0,0
0,41,40,0,9
2,25,13,0,15
0,31,17,0,0
0,25,0,0,0
0,7,0,0,0
0,42,0,0,0
8,2,0,0,0
6,0,0,0,0
4,19,45,31,0
3,0,0,0,0
4,0,0,0,0
0,14,0,0,0
0,22,0,0,0
1,1,0,0,0
0,4,0,0,0
0,4,0,0,0
0,1,0,0,0
13,1,0,0,0
3,34,7,0,0
1,12,0,0,36
0,33,0,0,39
2,0,0,0,0
6,47,0,0,0
0,1,0,0,0
0,1,0,0,0
3,0,0,0,0
0,52,0,20,0
5,6,0,0,29
1,43,10,74,0
17,3,0,0,0
0,60,11,0,0
1,26,0,0,0
0,56,0,82,0
0,23,37,0,0
0,8,46,0,30
2,0,0,0,0
0,34,98,0,0
2,0,0,0,0
9,15,0,0,0
0,32,9,0,0
0,10,19,0,0
1,0,0,0,0
2,2,0,0,0
0,66,0,0,45
0,18,17,92,0
0,8,0,0,0
5,4,0,0,0
0,8,0,0,0
0,25,36,0,11
0,60,0,0,7
0,14,0,0,0
18,1,0,0,0
5,0,0,0,0
1,11,20,0,0
0,5,0,0,29
0,62,12,0,0
0,8,0,0,0
3,22,46,0,0
0,36,0,0,11
2,8,0,45,0
1,43,0,0,46
0,43,0,0,5
5,0,0,0,0
4,0,0,0,0
1,1,0,0,0
0,3,0,0,0
0,7,0,0,0
0,1,0,0,0
0,12,48,0,0
0,52,21,0,0
4,1,0,0,0
5,19,0,0,33
0,1,0,0,0
0,6,0,0,0
0,52,23,0,18
0,18,0,0,0
0,23,0,0,0
0,18,0,0,0
2,4,0,0,0
0,16,0,0,28
0,15,0,0,0
0,24,39,0,8
1,1,0,0,0
2,4,0,0,0
13,2,0,0,0
0,4,0,0,0
7,3,0,0,0
0,60,50,0,27
0,8,0,0,0
0,21,16,0,0
0,11,0,0,0
0,18,0,0,0
0,1,0,0,0
4,4,0,0,32
0,1,0,0,0
1,12,0,0,0
0,7,0,0,0
0,1,0,0,0
1,38,0,0,0
0,21,0,0,0
3,0,0,0,0
1,0,0,0,0
0,16,0,0,0
0,22,0,0,0
0,10,0,0,0
0,0,0,0,0
0,76,98,0,42
8,1,0,0,0
0,4,0,0,0
0,0,0,0,0
0,20,0,0,0
0,41,0,0,1
1,0,0,0,0
0,1,0,0,0
0,29,0,0,0
3,0,0,0,0
0,4,0,0,0
4,0,0,0,0
7,18,0,37,0
0,6,0,0,0
2,2,0,0,0
0,1,0,0,0
0,40,1,82,0
6,16,0,0,0
3,0,0,0,0
2,0,0,0,0
8,1,0,0,0
3,0,0,0,0
0,46,0,58,0
14,1,0,0,0
3,3,0,0,0
3,16,33,0,0
0,7,0,0,0
0,13,0,0,0
1,32,30,0,0
4,22,0,0,0
0,34,46,0,0
0,54,0,0,5
1,1,0,0,0
5,0,0,0,0
0,61,36,0,0
0,34,0,0,15
1,4,39,0,0
1,4,0,0,0
0,47,30,0,0
0,1,0,0,0
0,45,23,0,27
0,21,0,0,0
3,0,0,0,0
0,14,0,0,0
0,6,0,0,0
0,1,0,0,0
3,1,0,0,0
0,13,0,0,0
11,2,0,0,0
7,1,0,0,0
3,1,0,0,0
1,21,38,0,35
0,26,0,0,0
4,0,0,0,0
0,53,29,0,0
1,20,0,0,29
0,54,0,0,41
3,0,0,0,0
0,45,0,0,36
0,6,0,0,0
0,0,5,0,0
4,1,0,0,0
1,52,12,0,36
0,50,0,0,19
0,7,0,0,0
9,6,0,0,0
2,0,0,0,0
0,7,0,0,0
0,36,32,0,0
0,56,0,0,0
0,5,0,0,0
0,2,0,0,0
6,5,0,0,0
0,31,0,0,0
2,2,0,0,0
0,7,0,0,0
1,24,0,35,0
8,0,0,0,0
6,15,0,0,0
2,0,0,0,0
0,52,7,0,0
6,9,0,0,0
0,7,0,0,0
0,21,35,0,0
0,22,0,0,33
0,21,13,0,0
0,74,40,0,35
0,60,0,0,0
0,21,23,0,0
0,18,16,0,0
0,28,0,0,0
5,0,0,0,0
0,11,0,0,0
0,46,0,0,18
1,7,0,0,0
0,9,35,0,0
1,15,0,0,0
2,1,0,0,0
0,3,0,0,0
0,8,0,0,0
0,0,0,0,31
0,21,0,0,0
0,11,2,0,0
2,7,30,0,0
6,10,0,0,46
3,1,0,0,0
9,13,0,0,0
13,1,0,0,0
2,37,0,0,28
0,5,43,0,0
0,24,0,0,19
0,0,40,0,0
11,14,0,0,0
1,0,0,0,0
0,0,37,0,0
0,46,49,0,0
0,40,7,30,0
0,21,38,0,0
0,10,0,0,0
0,3,0,0,0
0,52,26,0,0
0,27,0,20,0
0,67,7,0,20
5,27,0,0,9
1,22,0,0,0
5,0,0,0,0
3,1,0,0,0
2,1,0,0,0
0,14,0,0,0
0,20,0,0,0
0,35,0,0,0
1,9,0,0,0
1,1,0,0,0
0,21,47,0,0
2,2,26,0,0
0,17,16,80,0
4,0,0,0,0
14,1,0,0,0
0,82,98,0,29
1,0,0,0,0
2,0,0,0,0
2,0,0,0,0
0,40,0,0,7
0,37,0,0,0
5,23,0,0,31
0,58,16,0,0
0,4,0,0,0
1,15,0,0,0
0,10,0,0,0
1,10,0,0,0
0,1,0,0,0
0,22,0,0,0
0,12,0,0,0
0,4,0,0,0
0,37,0,0,6
5,40,0,0,0
4,7,38,0,0
1,1,0,0,7
0,14,0,0,0
6,2,0,29,0
5,23,0,0,38
2,0,0,0,0
6,1,0,0,0
0,23,0,0,0
0,31,0,0,0
12,7,0,0,0
0,3,0,0,0
6,1,0,0,0
0,5,0,0,0
1,21,24,0,0
0,18,0,0,4
0,22,0,0,0
1,1,0,0,0
3,2,0,0,0
0,18,36,0,0
0,18,0,0,36
6,0,0,0,0
1,13,0,0,26
0,40,0,0,66
0,18,0,0,0
1,9,0,0,0
0,85,66,0,17
0,49,44,0,0
0,21,34,0,0
0,1,0,0,0
0,82,58,0,40
0,0,11,0,0
0,41,0,0,24
1,21,17,0,0
3,0,0,0,0
4,1,0,0,10
1,2,36,0,0
2,0,0,0,0
0,47,0,0,0
1,0,0,0,0
3,2,0,0,0
0,12,0,0,0
0,35,0,0,2
0,15,0,0,0
1,45,0,0,7
0,20,0,0,0
1,3,0,0,0
1,4,0,0,0
0,40,0,0,8
0,38,0,0,0
6,1,0,0,0
3,1,0,0,0
0,7,0,0,0
0,22,0,0,0
0,52,0,0,36
5,1,0,0,0
0,33,0,0,37
0,1,0,0,0
6,25,0,17,0
0,1,0,0,0
10,1,0,0,0
0,59,76,84,0
0,20,0,0,0
0,4,0,0,0
1,24,0,0,0
0,40,0,0,0
0,14,0,0,0
0,14,0,0,0
2,20,0,0,0
0,51,0,0,18
0,3,0,0,0
4,7,0,36,0
0,60,0,0,0
0,17,0,76,0
0,23,5,0,0
2,17,0,0,42
0,16,43,0,0
0,25,50,0,15
10,43,0,0,0
1,16,0,0,30
7,3,0,0,0
0,62,42,0,0
0,21,38,0,0
1,3,0,0,0
0,14,0,0,0
12,32,1,0,0
16,7,0,0,0
0,1,0,0,0
3,2,0,0,26
1,0,0,0,0
0,26,0,0,0
0,57,8,92,0
1,16,0,0,0
1,0,0,0,0
1,0,0,0,0
0,67,98,0,26
6,1,0,0,0
1,23,0,0,0
0,15,0,0,0
1,18,0,0,0
0,66,0,0,34
0,43,0,0,15
0,14,0,0,0
0,59,0,0,18
0,1,0,0,0
8,0,0,0,0
5,23,0,0,0
14,1,0,0,0
0,18,0,0,0
11,2,0,0,0
0,24,0,0,0
0,13,0,0,0
0,31,0,0,4
2,0,0,0,0
1,0,0,0,0
0,2,0,0,0
4,6,38,0,0
0,59,1,0,0
0,45,0,0,0
0,1,0,0,0
5,5,0,1,0
0,31,18,0,0
1,40,0,0,50
0,40,38,0,0
0,5,0,0,0
0,1,0,0,0
0,20,0,0,0
1,1,0,0,0
0,5,0,0,0
5,0,0,0,0
0,48,42,0,100
1,10,0,0,0
1,0,0,0,35
0,10,0,0,0
1,0,0,0,0
0,5,0,0,0
6,26,0,0,0
0,22,0,0,0
1,2,0,0,0
0,24,0,0,0
0,12,0,0,0
0,42,0,0,0
4,18,0,0,14
3,6,36,0,0
0,22,0,0,0
2,1,0,0,0
0,13,4,0,0
0,3,0,0,0
0,7,29,0,0
0,14,0,0,0
1,55,39,0,88
0,11,66,0,0
0,29,0,0,0
2,31,0,0,27
0,27,32,0,0
0,6,0,0,0
0,21,24,0,0
6,1,0,0,0
0,31,7,64,0
0,31,7,0,0
0,7,0,0,0
0,29,0,0,23
2,0,0,0,0
0,63,20,0,0
0,52,5,96,0
8,5,0,0,0
0,17,0,0,0
0,53,46,0,0
0,0,0,0,0
0,34,0,0,44
1,40,0,0,16
0,46,48,0,0
0,28,0,0,44
1,0,0,0,0
0,16,0,0,0
0,22,2,0,0
4,1,0,0,0
14,3,0,0,0
1,0,0,0,0
0,22,0,0,0
0,1,0,0,0
7,4,0,0,0
0,17,0,0,0
2,0,0,0,0
4,19,42,36,0
0,5,41,0,0
0,13,0,0,0
2,44,0,8,0
3,0,0,0,0
0,18,0,0,0
4,0,0,0,0
0,15,0,0,0
0,15,0,0,0
0,2,0,0,0
0,21,49,0,0
0,1,0,0,0
0,6,0,0,0
0,22,0,0,0
0,7,0,0,0
0,46,48,0,0
6,6,0,0,41
0,5,0,0,0
1,33,0,0,43
0,56,27,38,0
0,24,0,0,0
0,9,0,0,0
17,2,0,0,0
0,38,0,0,58
0,31,0,0,0
0,28,46,0,0
18,1,0,0,0
0,9,0,0,0
0,1,0,0,0
0,10,0,0,0
0,11,0,0,0
0,14,0,0,0
1,12,0,0,39
0,27,0,0,45
5,0,0,0,0
0,20,35,0,0
1,56,24,0,52
0,5,0,0,0
3,1,0,0,17
0,2,0,0,0
0,23,11,0,86
0,13,0,0,0
0,52,0,22,0
2,3,0,0,39
6,0,0,0,0
0,35,0,0,46
1,2,0,0,0
7,0,0,0,0
6,2,0,0,0
1,3,0,0,0
0,9,0,0,0
4,0,0,0,0
0,20,0,0,0
0,13,0,0,0
6,0,0,0,0
2,3,0,0,0
0,10,0,0,0
1,0,0,0,0
0,22,0,0,0
17,1,0,0,0
14,1,0,0,0
0,12,0,0,0
1,5,2,0,0
0,0,0,0,0
1,0,0,0,0
0,28,23,0,48
0,26,0,0,0
0,3,0,0,0
0,2,0,0,0
0,66,34,0,9
4,5,46,0,0
9,8,0,0,0
0,10,0,0,0
0,10,0,0,0
0,19,39,0,0
3,9,36,0,0
5,7,0,0,25
0,57,0,0,8
0,5,0,0,0
0,2,0,0,0
3,0,0,0,0
0,39,10,0,88
0,18,0,0,0
0,2,0,0,0
0,12,0,0,2
2,4,0,0,0
9,1,0,0,0
3,4,0,0,0
1,0,0,0,0
0,3,0,0,0
0,28,0,0,0
3,0,0,0,0
8,23,0,0,23
1,38,0,0,34
0,3,0,0,0
0,49,0,0,0
0,23,10,0,0
4,0,0,0,0
0,2,0,0,0
0,4,0,0,0
7,1,0,0,28
1,0,0,0,0
1,23,0,0,0
0,5,0,0,0
0,36,0,0,0
1,0,0,0,0
1,0,0,0,0
1,50,0,0,22
5,1,0,0,0
4,3,0,0,0
4,0,0,0,0
0,44,0,0,40
0,12,0,0,0
0,52,0,0,5
0,6,0,0,0
8,10,0,0,0
0,13,0,0,0
6,2,0,0,0
0,62,46,14,0
0,77,6,0,31
0,50,48,0,80
0,25,37,0,10
0,18,31,0,0
3,7,0,0,0
0,1,0,0,0
5,1,0,0,0
0,30,0,0,0
5,0,0,0,0
0,12,0,0,0
9,2,0,0,0
0,13,10,0,0
16,2,29,0,0
0,26,0,0,0
0,19,0,0,0
0,3,0,0,0
0,45,0,0,0
4,6,0,0,0
0,35,0,0,22
0,1,0,0,0
1,42,0,0,0
0,1,0,0,0
0,52,31,0,0
1,1,8,0,0
0,49,7,90,0
0,1,0,0,0
0,15,0,0,0
0,22,0,0,0
0,16,0,0,0
0,25,35,0,0
0,68,24,0,0
0,52,0,30,0
0,12,0,0,0
1,10,0,0,0
0,79,56,0,29
1,0,0,0,0
2,1,0,0,0
0,75,40,0,11
0,18,0,0,0
2,7,49,0,0
2,2,0,0,0
0,4,0,0,0
0,3,0,0,0
3,1,0,0,0
1,1,0,0,0
0,13,0,0,0
1,0,0,0,0
2,0,0,0,0
0,4,13,0,0
6,0,0,0,0
4,0,0,0,0
3,26,0,0,28
0,5,0,0,0
0,68,23,0,0
0,50,0,0,0
0,57,33,0,6
0,2,0,0,0
2,36,0,0,5
0,25,24,0,1
6,0,0,0,0
0,20,0,0,0
3,0,0,0,0
0,13,33,0,0
0,19,0,0,30
0,10,0,0,0
1,1,0,0,0
19,13,0,0,0
0,2,0,0,0
1,5,0,0,0
0,2,0,0,0
0,20,0,0,35
6,5,3,0,0
12,9,0,0,0
0,32,0,0,0
16,17,49,0,0
4,11,0,0,0
4,1,0,0,33
2,12,0,0,20
1,2,0,0,0
2,19,0,0,39
1,0,0,0,0
0,75,86,0,45
0,48,42,0,0
0,1,0,0,0
5,0,0,0,0
0,5,0,0,0
0,64,2,54,0
0,3,0,0,0
1,0,0,0,0
0,22,0,0,0
2,0,0,0,0
1,0,0,0,0
0,16,3,0,0
16,1,0,0,0
4,0,0,0,0
0,19,0,0,0
0,20,0,0,0
0,26,0,0,0
0,3,0,0,0
0,1,0,0,0
12,1,0,0,0
0,13,0,0,0
2,0,0,0,0
17,1,0,0,0
0,4,16,0,0
0,71,94,0,38
0,1,0,0,0
8,23,0,0,39
2,7,0,0,0
6,0,0,0,0
4,2,0,0,0
0,8,0,0,0
0,4,0,0,0
4,0,0,0,0
14,3,0,0,0
0,0,0,0,0
1,19,0,0,36
0,24,5,8,0
0,15,0,4,0
3,0,0,0,0
0,27,0,0,35
0,2,0,0,0
0,70,70,0,46
14,1,0,0,0
7,21,0,0,0
0,2,0,0,0
4,22,1,0,0
0,47,17,0,0
0,1,0,0,0
2,0,0,0,0
0,31,23,0,0
1,17,0,0,0
0,19,22,0,0
0,6,0,0,0
3,0,0,0,0
1,0,0,0,0
0,12,0,0,0
12,3,0,0,0
3,0,0,0,0
0,28,0,0,47
0,16,0,0,0
0,7,0,0,0
0,8,0,0,0
0,14,0,0,6
0,14,21,0,0
0,45,0,0,52
1,19,32,60,0
0,36,0,0,0
0,22,0,0,0
2,2,0,0,0
1,25,0,0,20
0,31,16,72,0
0,2,0,0,0
0,7,0,0,0
12,2,0,0,0
8,1,0,0,0
11,5,12,0,0
0,56,1,64,0
0,26,0,0,0
4,0,0,0,0
17,1,0,0,0
0,44,40,0,0
0,1,0,0,0
1,10,0,0,0
1,29,0,0,70
0,18,0,0,0
0,7,0,0,0
0,12,0,0,0
0,28,0,0,0
0,62,2,0,3
0,7,0,0,0
0,1,0,0,0
0,22,0,0,0
2,5,0,0,0
6,0,0,0,0
0,24,12,2,0
10,46,0,0,0
0,38,10,0,47
2,0,0,0,0
1,13,0,0,8
4,0,0,0,0
0,22,0,0,0
2,15,0,0,41
0,25,0,0,0
0,85,28,0,10
0,1,0,0,0
1,21,47,0,0
0,21,0,0,0
3,0,0,0,28
0,2,0,0,0
3,1,0,0,0
3,7,0,0,0
0,43,18,18,0
0,20,0,0,0
4,0,0,0,0
3,4,0,0,0
13,2,0,0,0
0,10,0,0,0
0,16,0,0,0
0,5,0,0,0
1,0,0,0,0
0,14,0,0,0
0,21,0,0,0
3,0,0,0,0
4,0,0,0,0
2,10,0,0,0
3,21,0,0,1
0,4,50,0,0
0,61,8,0,6
0,56,49,0,0
7,1,0,0,0
1,21,45,0,0
0,2,0,0,0
7,1,0,0,0
1,21,9,0,0
0,56,38,0,0
2,24,0,0,50
1,0,0,0,0
1,16,0,0,0
3,0,0,0,0
4,0,0,0,0
