,i1,i2,vx,vy,i1N,i2N,vxN,vyN
1085,0.41783813453178764,0.41783813453178764,0.0,0.0,0.43478755043514516,0.444386165088701,-0.07651751000227669,0.004202651418754145
1086,0.08226452631981322,0.08226452631981322,0.0,0.0,0.11664407032672866,0.05928316629899697,-0.03183367479495673,-0.045065976661481204
1087,0.7175264310639009,0.7175264310639009,0.0,0.0,0.6702104891733816,0.7099897300346695,0.017641266599794148,-0.07371465284590949
1088,0.2331681527351812,0.2331681527351812,0.0,0.0,0.2477102149505973,0.21094883744236387,-0.0104248886741466,-0.06436079689899132
1089,0.06165755543003676,0.06165755543003676,0.0,0.0,0.07954380216788158,0.036472737861181645,-0.009082065696605876,-0.044192878256541904
1090,0.5408972569466091,0.5408972569466091,0.0,0.0,0.5616209474118385,0.47958389127006523,0.019609012637405592,-0.029917815521815216
1091,0.8662810380879236,0.8662810380879236,0.0,0.0,0.872678812363696,0.8656067308426443,0.028030232709632077,-0.03413355258157006
1092,0.043466929832225165,0.043466929832225165,0.0,0.0,0.036985296350328385,0.1265671201564899,0.03776293695707445,-0.003924057392037541
1093,0.07600075801648234,0.07600075801648234,0.0,0.0,0.034930146519698356,0.12339812521318003,0.060227870082147535,0.01744920113425601
1094,0.15475454607734201,0.15475454607734201,0.0,0.0,0.12277442238155012,0.09678056489510639,0.03372585207664427,0.006596731141060652
1095,0.8135255206439297,0.8135255206439297,0.0,0.0,0.7326510993808377,0.8088293993570737,0.03713637501729173,-0.03375538288736561
1096,0.1771403426198011,0.1771403426198011,0.0,0.0,0.17318323764871946,0.19548325289696047,0.052164388974309986,-0.0389358186938836
1097,0.506361112700012,0.506361112700012,0.0,0.0,0.5368663989841901,0.5155800620694388,0.03311764924531065,3.7993537415271275e-05
1098,0.9634735942648135,0.9634735942648135,0.0,0.0,0.9693383155596367,1.0276899986152526,0.04385209791115154,-0.012647507237150695
1099,0.07888676462643164,0.07888676462643164,0.0,0.0,0.06457949487188706,0.144476684314711,0.07601535792209231,-0.01896099061021109
1100,0.3006139399020997,0.3006139399020997,0.0,0.0,0.31290869356690715,0.23478677580574103,0.08758937154066244,0.019041521073183472
1101,0.4925813360570843,0.4925813360570843,0.00017549029704862963,-0.00015683436567234175,0.45843728938562955,0.47363041260171534,0.05016823546254564,0.0432535612860965
1102,0.618709549130271,0.618709549130271,0.007194531763772602,-0.006747979603965432,0.6207394485268797,0.6849042363879991,-0.004213631776361892,0.03537635876132512
1103,0.7300621716911263,0.7300621716911263,0.12833539155113355,-0.08946466607855481,0.7546429926480479,0.6647586393315831,0.09873039939594394,-0.04289538652913535
1104,0.4661731684888588,0.7300621716911263,0.44382782785768593,-0.2186077723604625,0.40374746392909466,0.7766593785739405,0.40247355100817533,-0.1540658362909344
1105,0.03690601514508297,0.4661731684888588,0.659063568016369,-0.056096902397930186,0.05590237189148854,0.4231963380230892,0.6227806354358043,0.011868714265153252
1106,0.16991331436201618,0.03690601514508297,0.7657969680908717,0.008317629914040428,0.06344011517774123,0.07703083647273239,0.617288200340363,0.04679790199816979
1107,0.18699535084282762,0.16991331436201618,0.7231976053398133,0.020459130866441744,0.16294694949715005,0.26876919731300175,0.49148730610581515,0.05025022544208968
1108,0.2666247995880548,0.18699535084282762,0.6919722319233517,0.020699812228588223,0.2099225172671725,0.139836812674218,0.6392845948327478,0.01550186491050304
1109,0.8431641123458576,0.2666247995880548,0.6352947418408229,0.059171008416108194,0.8339344802898325,0.2833759551404418,0.6370366410523504,0.039884318243502234
1110,0.5581079621604215,0.8431641123458576,0.6614730498305514,0.09019189524058188,0.592953838369873,0.8391184915792985,0.6262871930674822,0.08070249964731753
1111,0.21401476124954166,0.5581079621604215,0.7152089006756205,0.04914008413794743,0.18208585520691792,0.5374678076275876,0.6550403503406157,0.04631581242434246
1112,0.3341177526554641,0.21401476124954166,0.5406079041198573,0.029628484044105795,0.4232958108123838,0.2489179728168782,0.4542683442846298,0.03868908884436136
1113,0.4826323233929613,0.3341177526554641,0.1958350761451851,0.059652547613657944,0.5182450665165639,0.2416612428856471,0.21074645260557137,0.053522831189552214
1114,0.7215146383836468,0.4826323233929613,0.18869866877611277,0.08406051695165473,0.7999102731905308,0.48059683011614346,0.3267850107079034,0.1409663893781499
1115,0.3364786446730041,0.7215146383836468,0.5592155380827303,-0.030373960609761576,0.3302080818637773,0.719451917868971,0.5454126356641511,0.062224948491772826
1116,0.15656670562763078,0.3364786446730041,0.8817109246205127,0.013163793352101112,0.11433285306826843,0.36739945303516225,0.906895789564317,0.0017746168418520663
1117,0.9837920889182911,0.15656670562763078,0.7945193262588528,0.054453043326632505,0.9647368105480681,0.1562124826240727,0.856291097385239,-0.09249320358937532
1118,0.9865318778839577,0.9837920889182911,0.6382709328575049,0.0269421586044217,1.0038119548558542,1.0943064675987115,0.6729168280860379,-0.07219244415899911
1119,0.7888663610391627,0.9865318778839577,0.568220739661515,0.02738572293887111,0.6902651291541991,1.0177001282925193,0.6374153770056209,-0.024868360078914697
1120,0.4752217915259403,0.7888663610391627,0.5566279944205423,0.052403537947100454,0.4836565715372272,0.7941587719172236,0.6296858896395605,0.00968182771893588
1121,0.771992172474038,0.4752217915259403,0.5994562264978924,0.0010208472757141833,0.803119610550687,0.40478285338880016,0.6606292224068817,-0.09715907658602728
1122,0.7488800621353463,0.771992172474038,0.7026702824870773,-0.057437338859172925,0.6949491043619236,0.7416770450525542,0.7568295086697955,-0.24172613510863514
1123,0.3831656521107841,0.7488800621353463,0.7116747962602097,-0.03637706071443943,0.3106630634151394,0.7546391514598246,0.6615493721372444,-0.27603453703101855
1124,0.4388118677021991,0.3831656521107841,0.6937088207170858,-0.027591398371181648,0.48815599208438776,0.31987215648408196,0.6978746856861024,-0.2373416390086693
1125,0.7078800572584756,0.4388118677021991,0.46941463100261116,0.1482289501977638,0.7750697784970513,0.47706726796932775,0.6189538388028456,0.08455653895044325
1126,0.05793365931973497,0.7078800572584756,0.277719279917669,0.22707963862295147,-0.06292573805569464,0.7544357639029934,0.42647157538019,0.18265486180608723
1127,0.19622600925910566,0.05793365931973497,0.38822887168510606,0.17506325314059154,0.22150389386264235,-0.01236324086490316,0.4748339657138184,0.14373228569683866
1128,0.7210041767549721,0.19622600925910566,0.7077431771101605,0.08075354383336239,0.732331779917551,0.22347867449368194,0.6815763100631171,0.08334084207059524
1129,0.8741131820129757,0.7210041767549721,0.8512366355886244,0.062049568011479025,0.8650789715809748,0.729546503327532,0.7858148770568202,0.0481150383948745
1130,0.013082299387586442,0.8741131820129757,0.8084400398665684,0.07573498234220262,0.09837414640557507,0.8894841793465367,0.7241826473075504,0.0681241137122156
1131,0.1057996335932052,0.013082299387586442,0.7489751210673352,0.04975723381439324,0.18337068138632712,0.06432397530691505,0.6160289690076167,0.04127945245869275
1132,0.9073007609263531,0.1057996335932052,0.7976690952837872,-0.0010974456488071988,0.9195135031064621,0.07927484742625714,0.625038406390445,-0.028474383780677404
1133,0.499559492105413,0.9073007609263531,0.6711874735319083,-0.0194207056371665,0.4352199621688905,0.9126275621600567,0.5902284147184566,-0.03691282252539371
1134,0.10170414862302325,0.499559492105413,0.020361707019149414,-0.06099317193405679,0.06255406069534385,0.5174732584410392,0.05322711301776567,-0.09252294536241278
1135,0.33720801087897645,0.33720801087897645,-0.1784729486253092,-0.0863133252027477,0.2891439887375775,0.228450307324625,-0.12201188583289403,-0.08716513066815171
1136,0.09037484139687141,0.09037484139687141,-0.08426622836157396,-0.06284259490604169,0.12192037820900747,0.057266681901307306,-0.03655422059760428,-0.03921031434354513
1137,0.7571379434117759,0.7571379434117759,-0.01325884551970408,-0.013835768636229272,0.706667962148738,0.7607044311730318,0.02944274806791562,0.005829875867092488
1138,0.68569968067375,0.68569968067375,-0.00032369369698984296,-0.00032904918997555914,0.5665768303944397,0.6527719966227264,0.028666725625502914,0.025762935925510648
1139,0.2806305672417537,0.2806305672417537,0.0,0.0,0.3413480192220496,0.35355645031502264,0.0089622481466318,-0.025283546009580316
1140,0.7026694359735909,0.7026694359735909,0.0,0.0,0.6132828722348261,0.6618455670002572,0.005698971835262164,-0.05023370211609996
1141,0.4994211194568412,0.4994211194568412,0.0,0.0,0.4677546879455842,0.4686998150403722,0.008965673700486275,-0.04710219021339178
1142,0.5061389964568145,0.5061389964568145,0.0,0.0,0.5283779937431452,0.567688618001202,0.016865085020643496,-0.04740180688889464
1143,0.12183572590436588,0.12183572590436588,0.0,0.0,0.15532139762697256,0.17623280145608586,0.03499630053101618,-0.03821090888497459
1144,0.7842047604658663,0.7842047604658663,0.0,0.0,0.8246836945241643,0.78867689237256,0.042205336573092334,-0.025060326812045296
1145,0.9017676449854708,0.9017676449854708,0.0,0.0,0.9031850500791644,0.9400951411159167,0.049001424462153186,-0.01847284310929077
1146,0.03957923270742373,0.03957923270742373,0.0,0.0,0.0563431324631429,0.0729536261124372,0.055063468711611496,-0.02112353203879821
1147,0.7039463174082089,0.7039463174082089,0.0,0.0,0.7466619547040824,0.6982935224216585,0.06314640128634855,-0.005697513345799816
1148,0.9847888713631727,0.9847888713631727,0.0,0.0,1.0076882227818893,0.9278012486833274,0.030798020770484526,-0.004772737421428501
1149,0.6055270757551897,0.6055270757551897,0.0,0.0,0.567921482167688,0.7170954507725551,-0.04266918061595149,-0.021165208109185218
1150,0.619893857100929,0.619893857100929,0.0,0.0,0.6184215868199834,0.6227127836206889,-0.011452574330028064,-0.04307160561036419
1151,0.46672689098246717,0.46672689098246717,0.0,0.0,0.36410215487593806,0.5128260011123101,0.029169479570630222,-0.05264034744077341
1152,0.8571430201908308,0.8571430201908308,0.0,0.0,0.870952519598653,0.9230693944678403,-0.010571525855674661,-0.05256101619016937
1153,0.2785341126278667,0.2785341126278667,0.0,0.0,0.203766637239859,0.1564578021048324,-0.007169898697385135,-0.02967377685542965
1154,0.8601975016576227,0.8601975016576227,0.0,0.0,0.7493538899668565,0.8535466689634341,0.015309341755639595,-0.01735664106426014
1155,0.5854071437313255,0.5854071437313255,0.0,0.0,0.5636872870844103,0.586818777060776,0.029940695698361924,-0.014800247724638537
1156,0.5486896902083837,0.5486896902083837,0.0,0.0,0.5626590479727318,0.5818666922772108,0.02821214598454417,-0.000861012626138981
1157,0.3447399830188323,0.3447399830188323,0.0,0.0,0.46766225618368584,0.3474672971152486,0.03339631208819534,-0.003197419007019749
1158,0.9596559218874462,0.9596559218874462,0.0,0.0,0.9953542959714929,0.9403594033671534,0.0634290096965366,-0.02369068513773935
1159,0.923425462526933,0.923425462526933,0.0,0.0,0.809488986468571,0.9625976135898614,0.06786549346709408,-0.0567919537988107
1160,0.19773841099708267,0.19773841099708267,0.0,0.0,0.2535954915644592,0.2187358662492893,0.07166002288972151,-0.04605739660369226
1161,0.41122114910335333,0.41122114910335333,0.0,0.0,0.4446595483541111,0.37944210615830537,0.06517737812620693,-0.006719733201027969
1162,0.10069880872066077,0.10069880872066077,0.0,0.0,0.061949485982854345,0.12734199345530992,0.03971947145301195,0.005204838737874661
1163,0.8498530764364884,0.8498530764364884,0.0,0.0,0.8391026875929529,0.8490930762159027,0.05352947844183238,0.018326097803119782
1164,0.4184879345905445,0.4184879345905445,0.0,0.0,0.4087071306728937,0.3562752830022882,0.05467604399486202,0.03875923543929087
1165,0.8145151114158868,0.8145151114158868,0.00037557128473599775,-0.00012854169190693659,0.7835978777436112,0.7680337367438295,0.01928240478631133,0.042914860989138846
1166,0.6513922324643434,0.6513922324643434,0.015601992625145668,-0.0022205395817273574,0.6518056532758131,0.7501031457189,-0.01219812836442063,0.01878230173878499
1167,0.15491961275922117,0.15491961275922117,0.16726723220872303,-0.0016824827634897173,0.09953502374746992,0.12108860676258779,0.12984844763117467,0.0284691221654019
1168,0.9724427922500497,0.15491961275922117,0.5636649269619118,-0.014053268736506254,1.033201705427313,0.1632891708027797,0.49602783723953503,0.04973333238189184
1169,0.27939654340939435,0.9724427922500497,0.8895673838351967,-0.014280205234965192,0.3359110286627248,0.928757459670131,0.801201239508711,0.0692594206243339
1170,0.7330744824060585,0.27939654340939435,0.9820469402169972,0.0009274113665595052,0.7515880246011489,0.260659072156288,0.6502073753810859,-0.01022052670413829
1171,0.8308616154039565,0.7330744824060585,0.9902867884706128,0.001838348782044893,0.7810487940100103,0.8381439701662945,0.6258401136769632,-0.04181177070127032
1172,0.16300667643687067,0.8308616154039565,0.98315462899712,-6.132226255113431e-05,0.13821999981818558,0.8335534442673095,0.7877316213844473,-0.07737102292698608
1173,0.0592361968286504,0.16300667643687067,0.9291779136396745,-0.0010725948545542967,0.09266934580061109,0.21511543630855867,0.8361785349333403,-0.039115003139297534
1174,0.12052003020444886,0.0592361968286504,0.9222437428183983,0.005507598927740012,0.16334166973983127,0.03685729604165039,0.805421669407575,-0.013473803521944225
1175,0.9460923210466711,0.12052003020444886,0.9596994458755949,0.006536526961817789,0.9413020987109094,0.1342640577595588,0.8142004022862227,-0.04127068683817022
1176,0.5170688803852856,0.9460923210466711,0.9412590767479437,0.007359647634335924,0.5139587849542885,1.0067784147348826,0.7944037985864544,-0.04255099112955868
1177,0.6014592655009866,0.5170688803852856,0.8059442356081837,0.012838950320970184,0.5787263927676957,0.577975701180673,0.836034970162849,0.060330558935516004
1178,0.49652731395164845,0.6014592655009866,0.806515819324602,0.030146605579809603,0.5273122675767137,0.6153455034893764,0.875016703343281,0.15390319153236384
1179,0.19658101918016607,0.49652731395164845,0.9410133533382643,0.0019138702530152,0.14798966691329957,0.6017568574467631,0.9137384124025424,0.16020091224395552
1180,0.41662148359074325,0.19658101918016607,0.9875412570910328,0.004630868171733244,0.45880241784309483,0.15750350633340415,1.0471285620185349,0.02001807691857939
1181,0.593638449718076,0.41662148359074325,0.9781508716959848,0.005582602090443991,0.6395000788254989,0.3176821257817447,1.000070768403894,-0.07101343373817229
1182,0.6412715956760904,0.593638449718076,0.958609442291402,-0.005232557549925284,0.581615377518055,0.5643141342675217,0.9127553773246522,-0.05243241988373181
1183,0.4769299852088699,0.6412715956760904,0.9495708893840182,0.0018871116135962633,0.4379796607932464,0.5890411599669366,0.9496061159704694,0.006768723546177295
1184,0.0526501764788526,0.4769299852088699,0.9430395740106238,0.00743009593892137,0.09782473560310805,0.47459813080425145,1.0599671544911642,0.02488696176555358
1185,0.8724427711555933,0.0526501764788526,0.9522335608176052,0.0003090740015879297,0.8846975868624322,0.004736987217882085,1.1079752623467836,-0.03654950633367908
1186,0.4272043087646385,0.8724427711555933,0.9758000962504494,-0.002593040190341518,0.4772570955476076,0.8506163409307649,1.0596175833126604,-0.18648350148210124
1187,0.8651150259492523,0.4272043087646385,0.9808704892580791,-0.0019185916514972746,0.8727592821483448,0.43107560336934353,1.0307693290093487,-0.26849455159558766
1188,0.11106047086001396,0.8651150259492523,0.9841838308784486,-0.002143673094010447,0.04462004432136013,0.9686267957554854,1.0136924821410025,-0.22180630936545673
1189,0.34012234319938456,0.11106047086001396,0.9713108685675613,0.004624195804323561,0.34864935113092027,0.05075583438438243,1.0265933893786205,-0.0767467138538821
1190,0.6910121867856999,0.34012234319938456,0.9306823554172017,0.01912869813961701,0.6952574600778689,0.34393012894732067,0.9780953540155101,-0.03320943051563663
1191,0.9705376177889005,0.6910121867856999,0.9348471694868662,0.015371874228555392,0.9551994190964983,0.6989331453496129,0.9674251610827865,-0.016634999560016513
1192,0.9171987208152184,0.9705376177889005,0.9609577574172514,0.010982258831778283,0.8233419919672806,0.9474778237822915,0.9590083174302725,0.0024583290510671227
1193,0.2202500920837047,0.9171987208152184,0.9746910882677167,0.00926041386814986,0.13088634377477565,0.9672642279729191,1.006585295557042,-0.021369433614234146
1194,0.8742058071653386,0.2202500920837047,0.9784477627226299,0.0076403232014525466,0.8788145251651739,0.22059244524619198,0.9736502207785496,0.004103512118366743
1195,0.1744418009996609,0.8742058071653386,0.9828591910869732,0.0037876248822769636,0.1901420271146509,0.8394085773211933,0.8480134291227914,-0.00446731562744918
1196,0.003888889217697498,0.1744418009996609,0.9898106011172743,-0.0009187956916039031,0.03139425260817108,0.1332976707501732,0.7993786756410615,-0.022758163704875746
1197,0.09638381567615262,0.003888889217697498,0.9381452352074042,-0.005328010932370512,0.1426773865733111,0.0220893864156765,0.8900982178732348,0.006523956117736125
1198,0.34162590715178565,0.09638381567615262,0.4404255821438916,0.03955006796358034,0.39232516794955063,0.06767538431806355,0.542072597621163,0.05051347759441797
1199,0.45503884295701924,0.45503884295701924,-0.08251876228403318,0.11040130680005293,0.42318266016760925,0.33911127430652255,0.007543534339771244,0.12968773042114592
1200,0.9299593572178666,0.9299593572178666,-0.02208078665898489,0.017614844096288614,0.9252482446425647,1.0194009495559297,0.03563273477761279,0.04283481842340799
1201,0.21741492171651447,0.21741492171651447,-0.0014781654438552597,0.0005244417848469492,0.22238511253892748,0.2772756342521805,0.025976444927812033,0.04618853198627328
1202,0.5545330837157243,0.5545330837157243,-6.277151291229684e-05,-1.88554063043386e-05,0.4816941848630607,0.620187802928228,0.03302061297924279,0.119327395057201
1203,0.5579436321546992,0.5579436321546992,0.0,0.0,0.4716325560135445,0.6607782578154856,0.0003695414983043252,0.07223591188336989
1204,0.7652104081424002,0.7652104081424002,0.0,0.0,0.7857431457381638,0.676710231246948,-0.05140797539692435,-0.003624341708098136
1205,0.7707547111300541,0.7707547111300541,0.0,0.0,0.8151094974709966,0.7990673216044405,-0.054012656631985304,-0.03292710461842818
1206,0.6781134496806718,0.6781134496806718,0.0,0.0,0.7551091920961397,0.7279233368559997,-0.03682892575193345,-0.04512197282822186
1207,0.6930452746772419,0.6930452746772419,0.0,0.0,0.7107246251817047,0.7476180127839716,0.010960587506344727,-0.04120826805737211
1208,0.12940914981505328,0.12940914981505328,0.0,0.0,0.05394063316037394,0.07530133637882086,0.037405886528024464,-0.024334850938503905
1209,0.008809270806987431,0.008809270806987431,0.0,0.0,0.0007330031523566684,-0.018892207865304135,0.05243906671788041,-0.02041247997707758
1210,0.20816411367066395,0.20816411367066395,0.0,0.0,0.2504216131131395,0.14095680704037233,0.041062933041064786,-0.033054182374470685
1211,0.22575667976669814,0.22575667976669814,0.0,0.0,0.25879084188049184,0.2278209253074283,0.04930100063771921,-0.030137008948026702
1212,0.3465610008437936,0.3465610008437936,0.0,0.0,0.3979170348807415,0.38865038134122654,0.038974156660742346,-0.0226493709525673
1213,0.09356221747284858,0.09356221747284858,0.0,0.0,0.22628079186504846,0.05315272773334237,-0.03198763067338808,-0.015240460523481632
1214,0.5560562953148299,0.5560562953148299,0.0,0.0,0.4988564809743551,0.5380575134950633,0.019636625636723023,-0.007820609016596073
1215,0.27885674232563784,0.27885674232563784,0.0,0.0,0.24668352868595228,0.3942329644739156,0.1289562411905369,0.006368397652405239
1216,0.0027403472935503105,0.0027403472935503105,0.0,0.0,0.03822125695224881,0.017323975887442163,0.0018031990818046096,-0.0159520980596639
1217,0.3228309365561376,0.3228309365561376,0.0,0.0,0.35114619342371245,0.3459979310259998,-0.0007776795460900998,-0.0066979472797718065
1218,0.3394103596636142,0.3394103596636142,0.0,0.0,0.33823045201666513,0.3221688528998745,0.010284221551664066,0.0005724779429406914
1219,0.9378646923871081,0.9378646923871081,0.0,0.0,0.9832569781627108,0.8834118546123539,0.027786925057867045,0.03155814054982025
1220,0.8276233323047046,0.8276233323047046,0.0,0.0,0.800620810936511,0.7159225497446529,-0.02867322345026083,0.016890604170239267
1221,0.04489459751401776,0.04489459751401776,0.0,0.0,0.07393433991030582,-0.026674395518532047,-0.014871233172413827,-0.015581899796849116
1222,0.9370791623075861,0.9370791623075861,0.0,0.0,0.9427107556685704,0.8731708947658706,0.0518398358409792,-0.036790354425081356
1223,0.011748690163599649,0.011748690163599649,0.0,0.0,0.07078624086577477,0.03346608547368824,0.06323395351674561,-0.049873245007145246
1224,0.3894736279684462,0.3894736279684462,0.0,0.0,0.3172825370837251,0.4418889058035553,0.05679215511353224,-0.016343695850446385
1225,0.3938529800595031,0.3938529800595031,0.0,0.0,0.38918085983136375,0.36109125378595414,0.059824846293897324,0.0028908680997471467
1226,0.4448781681456036,0.4448781681456036,0.0,0.0,0.47651745591680217,0.5194404588975817,0.0008760346074754145,0.0016098716786801341
1227,0.4806556680615319,0.4806556680615319,0.0,0.0,0.5103319351981618,0.5115627955958335,-0.0256536193909365,-0.00043029466591613605
1228,0.526716663281767,0.526716663281767,0.0,0.0,0.5299198040087578,0.5571491226327532,-0.03170030483895023,0.005807126483117906
1229,0.5554775668100815,0.5554775668100815,0.000553082157378652,0.00019292486998361932,0.440704975068002,0.5535915458910965,-0.04695291091798256,0.0060731825471641515
1230,0.9492510282198204,0.9492510282198204,0.022675396551249106,0.006935857031831353,1.0143217544681613,0.9815420246250797,-0.02573030133143638,0.00037366373850387284
1231,0.7339316442301178,0.7339316442301178,0.19742640050950797,0.049566214562890835,0.7962911212358873,0.6501351572805892,0.16688307073241096,0.05477492068291517
1232,0.8460093465847938,0.7339316442301178,0.5573811852276713,0.07157294918848019,0.8649452733317797,0.6728155757188952,0.5430604453941386,0.11210043720420952
1233,0.8177050816908968,0.8460093465847938,0.8881436756280792,0.012252306162976566,0.7837337840021138,0.7527592444239767,0.8573152120926073,0.08992436323761083
1234,0.7828257986264423,0.8177050816908968,0.992941085302292,-3.384223018507015e-05,0.888862414954032,0.73157360281241,0.6865712682130151,-0.008172481619920118
1235,0.2911700942978124,0.7828257986264423,0.9990172992863574,9.865384579349791e-05,0.3499850405454916,0.8625055855286757,0.7111508877859835,-0.07299172372479673
1236,0.6532108744854158,0.2911700942978124,0.9991294902812085,-5.2590454348177967e-05,0.6263966580581406,0.24570667342545036,0.8060616154858675,-0.0798583286217791
1237,0.5827600991273113,0.6532108744854158,0.9970614877100865,-0.0002995742782099253,0.6538785708972361,0.670364284942357,0.8355739629461072,-0.02716515539407717
1238,0.580147646172041,0.5827600991273113,0.997279938178714,0.00015557750825112088,0.5163658496716056,0.5566619275786213,0.7849221824767568,0.015147173400732952
1239,0.9736398314003086,0.580147646172041,0.9988359120922974,0.00034325995049179606,0.9860724638265743,0.6888612552353592,0.8005724913157027,-5.239162607599744e-05
1240,0.3766726354959759,0.9736398314003086,0.9983739775222294,0.0004574650752639594,0.2517231906308669,0.9608128816200119,0.8970889154475733,-0.05897129233443335
1241,0.7258752750818969,0.3766726354959759,0.9954850740163087,0.00026762072579684487,0.7165366769107617,0.3560156531236969,1.2131374298142563,-0.01800133195606657
1242,0.13456558535553775,0.7258752750818969,0.9936402111682446,6.770996653919102e-05,0.16648378310776435,0.7350922309808862,1.2116600074407213,0.000534107760717474
1243,0.9371893610512788,0.13456558535553775,0.9961791867612934,3.075763160474076e-05,0.8801046949924933,0.16707508051651543,1.0474322557735802,-0.02984359221349751
1244,0.15727470962203793,0.9371893610512788,0.9985912660137717,0.0001895629267492966,0.2072217694924321,0.9137304261614515,0.9934742847435497,-0.06948846602403672
1245,0.2814244117035644,0.15727470962203793,0.9987749479629549,0.00017650851187512326,0.31878539277797674,0.13608372167172736,0.9519121618196063,-0.062070293585209414
1246,0.851708528051017,0.2814244117035644,0.9985235057139946,-0.00023496157849627064,0.8262040261596957,0.33386775028788707,0.9579081992708589,-0.03866515362749632
1247,0.7622614054764907,0.851708528051017,0.99817836865674,-8.540947379164568e-05,0.8615430577333435,0.8768054176205377,0.9752143869686167,0.0217321435010756
1248,0.8915160800756495,0.7622614054764907,0.9978318809271476,-5.965676451568818e-05,0.8937567433008784,0.7755792660961341,1.0272909157860728,0.05679033082363115
1249,0.14565481205734182,0.8915160800756495,0.9985372610601378,9.015687874820617e-06,0.20847245742735743,0.8758937316358737,0.9936371154394563,0.025601078762968695
1250,0.022817407279655994,0.14565481205734182,0.9993500713211003,1.8777681413528325e-05,0.13022746938612684,0.10018336071322964,1.0789568490185564,-0.13208158477968973
1251,0.9882411290836712,0.022817407279655994,0.9994227565541345,-8.83422257092726e-05,0.9257705284777458,-0.07091059403290938,1.2188823467394716,-0.17974222618703606
1252,0.5933337442545843,0.9882411290836712,0.999292692860225,-0.0001803635864285678,0.5840597152262541,0.9505761909007489,1.1397047611965987,-0.08692703925948102
1253,0.43622215205627596,0.5933337442545843,0.999233752080574,-5.146526121976662e-05,0.4407886941674429,0.6526883421804072,1.0837835539508487,-0.013790837753170497
1254,0.8418233072579947,0.43622215205627596,0.9987935491768698,0.000278411086255285,0.8256367770567024,0.4601341195872477,1.020694666072193,-0.038789920383540864
1255,0.8257421780497498,0.8418233072579947,0.9986387507229095,0.00028401110317491146,0.8648729868283112,0.8503121774353114,0.9965091170307223,-0.037545693221436374
1256,0.3589007413754709,0.8257421780497498,0.9985302760989928,0.0004405479712916228,0.3575176729503238,0.8800690303352872,1.0363076663506519,-0.035711292876546535
1257,0.7432976508249052,0.3589007413754709,0.9987241154285732,0.00035000953295999713,0.7380114771303078,0.2602130429519263,1.0718977961306726,-0.048352358013831816
1258,0.7770010278453124,0.7432976508249052,0.9988187964140254,0.00013275241172807105,0.7559915486728012,0.712707931720553,0.9740203984563447,-0.02408461839991405
1259,0.8433494013004701,0.7770010278453124,0.9991231559149022,-1.5774161793313707e-05,0.8555293963165845,0.8389394638418362,0.8238407547125391,-0.032888405950398415
1260,0.3605610818418493,0.8433494013004701,0.9986648563683598,-0.0003589627581114987,0.3428792499289998,0.7917547866094491,0.8334441594728661,-0.007864603470873725
1261,0.9227900690970896,0.3605610818418493,0.9674009356817442,-0.002486619705960207,0.9243672268297579,0.29557651520846295,0.9030309471497907,0.03312283390768662
1262,0.706621500061183,0.9227900690970896,0.5063108931847976,0.06625825720529352,0.6598921931558696,0.9504886159671366,0.6074901017735059,0.08709143041509929
1263,0.8378335786228225,0.8378335786228225,-0.0354474098823206,0.1379589203232624,0.8643452406437271,0.755640026755413,0.09035391091599358,0.14255891947150726
1264,0.8269167606844179,0.8269167606844179,-0.012613256104865743,0.05258452486466655,0.8847200404355986,0.8408106395830724,0.02258609079902822,0.08221138494103367
1265,0.09258928945874297,0.09258928945874297,-0.0007614358222412768,0.005382748908654145,0.08038297215533818,0.04701193144098966,0.0036463176445212667,0.08404410852536588
1266,0.037538010178850036,0.037538010178850036,-2.0412374086023223e-05,7.276015228440769e-05,0.03848170469384524,0.04865509462712563,-0.013500362314953347,0.11545947854041705
1267,0.3586256240301885,0.3586256240301885,0.0,0.0,0.32914461602415435,0.3932369805751398,-0.06483988482949171,0.10619125526236428
1268,0.8913296493195602,0.8913296493195602,0.0,0.0,0.8723328240704482,0.9174886250156524,-0.11234799643120448,0.0357782057289731
1269,0.07442996281871105,0.07442996281871105,0.0,0.0,0.1434894295750732,0.07307352563776882,-0.09694151237401699,-0.02904369860262506
1270,0.052748783050453656,0.052748783050453656,0.0,0.0,0.06572357467484605,0.006460320605001839,-0.09067665308525023,-0.03658520338456642
1271,0.011931500403178624,0.011931500403178624,0.0,0.0,0.07884093879510683,-0.006234807100877152,-0.01717036697534346,-0.03868387526450381
1272,0.9795809416005299,0.9795809416005299,0.0,0.0,0.9114956481334904,1.0085307609489405,0.031363032086783545,-0.046697865850202074
1273,0.05741445303774181,0.05741445303774181,0.0,0.0,-0.009733919934390718,0.1414440547875171,0.055384359342237253,-0.04766399053674509
1274,0.6142584628491935,0.6142584628491935,0.0,0.0,0.6127676937737051,0.5650988973942397,0.036282010753400845,-0.05115090880283368
1275,0.29251683889539765,0.29251683889539765,0.0,0.0,0.22013830959682348,0.22659098827001384,0.015774125418974234,-0.014749209188933052
1276,0.6507411816393682,0.6507411816393682,0.0,0.0,0.7387490707568367,0.6524128709361628,0.02224787207378925,0.015527013267408978
1277,0.5001890661661462,0.5001890661661462,0.0,0.0,0.5583959520910715,0.48767332204891006,-0.029933716179626986,0.035200826990286455
1278,0.638155356346702,0.638155356346702,0.0,0.0,0.6190295304186546,0.7177688656205562,0.010493634624161792,0.03810963939244046
